words,FED_18_C.txt,FED_19_C.txt,FED_20_C.txt,FED_49_D.txt,FED_50_D.txt,FED_51_D.txt,FED_52_D.txt,FED_53_D.txt,FED_54_D.txt,FED_55_D.txt,FED_56_D.txt,FED_57_D.txt,FED_58_D.txt,FED_62_D.txt,FED_63_D.txt,FED_11_H.txt,FED_12_H.txt,FED_13_H.txt,FED_15_H.txt,FED_16_H.txt,FED_17_H.txt,FED_1_H.txt,FED_21_H.txt,FED_22_H.txt,FED_23_H.txt,FED_24_H.txt,FED_25_H.txt,FED_26_H.txt,FED_27_H.txt,FED_28_H.txt,FED_29_H.txt,FED_30_H.txt,FED_31_H.txt,FED_32_H.txt,FED_33_H.txt,FED_34_H.txt,FED_35_H.txt,FED_36_H.txt,FED_59_H.txt,FED_60_H.txt,FED_61_H.txt,FED_65_H.txt,FED_66_H.txt,FED_67_H.txt,FED_68_H.txt,FED_69_H.txt,FED_6_H.txt,FED_70_H.txt,FED_71_H.txt,FED_72_H.txt,FED_73_H.txt,FED_74_H.txt,FED_75_H.txt,FED_76_H.txt,FED_77_H.txt,FED_78_H.txt,FED_79_H.txt,FED_7_H.txt,FED_80_H.txt,FED_81_H.txt,FED_82_H.txt,FED_83_H.txt,FED_84_H.txt,FED_85_H.txt,FED_8_H.txt,FED_9_H.txt,FED_2_J.txt,FED_3_J.txt,FED_4_J.txt,FED_5_J.txt,FED_64_J.txt,FED_10_M.txt,FED_14_M.txt,FED_37_M.txt,FED_38_M.txt,FED_39_M.txt,FED_40_M.txt,FED_41_M.txt,FED_42_M.txt,FED_43_M.txt,FED_44_M.txt,FED_45_M.txt,FED_46_M.txt,FED_47_M.txt,FED_48_M.txt
circumstances,0.0,0.0,0.0006565988181221273,0.0006045949214026602,0.0027002700270027003,0.0,0.0016207455429497568,0.0018433179723502304,0.0,0.0019579050416054823,0.0063532401524777635,0.0009037505648441031,0.0009555661729574773,0.0,0.0006572461386789353,0.0007990411506192569,0.0004623208506703652,0.001034126163391934,0.0006474587245063128,0.0,0.0,0.0,0.0014992503748125937,0.0,0.00221606648199446,0.0004977600796416127,0.0,0.0008375209380234506,0.0006858710562414266,0.0006222775357809583,0.00044662795891022776,0.0,0.0,0.0,0.0,0.0,0.0,0.0014582573824279985,0.0010422094841063053,0.0004438526409232135,0.0006557377049180328,0.0,0.0,0.0006035003017501509,0.0006622516556291391,0.00066711140760507,0.0,0.0012841091492776886,0.0,0.0009784735812133072,0.0004219409282700422,0.0,0.000513347022587269,0.0008673026886383347,0.001010611419909045,0.00032615786040443573,0.0019230769230769232,0.0008669267446900737,0.0,0.00025510204081632655,0.0,0.0010270455323519343,0.0,0.001105379513633014,0.00048567265662943174,0.0005015045135406219,0.0,0.0020718232044198894,0.0018337408312958435,0.0014847809948032665,0.0012958963282937365,0.0006657789613848203,0.0,0.0003679175864606328,0.0,0.0,0.0006600660066006601,0.0,0.0,0.0,0.0,0.0,0.0003816793893129771,0.0,0.0010712372790573112
me,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004987531172069825,0.0,0.0,0.0009037505648441031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006361323155216285,0.0,0.0,0.0002808988764044944,0.0,0.0,0.0,0.0,0.0,0.0,0.00044662795891022776,0.0,0.0,0.0,0.0,0.0,0.0,0.0003645643456069996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025510204081632655,0.0006451612903225806,0.0006846970215679561,0.00023820867079561695,0.0014738393515106854,0.0,0.0,0.0005980861244019139,0.0013812154696132596,0.0,0.0,0.0,0.00033288948069241014,0.00046598322460391424,0.0,0.0,0.0,0.0006600660066006601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0004187604690117253,0.0,0.0,0.0,0.0,0.0,0.0,0.0005903187721369539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000333555703802535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004065040650406504,0.0,0.0,0.00017117425539198904,0.00023820867079561695,0.0,0.0,0.0,0.0,0.0013812154696132596,0.0,0.0,0.00043196544276457883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010768126346015793,0.0,0.0,0.0,0.0,0.0,0.0
account,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039952057530962844,0.0,0.0,0.0,0.0004897159647404506,0.0,0.0,0.0,0.0002808988764044944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005070993914807302,0.0,0.0,0.0,0.0,0.0004428697962798937,0.0,0.0,0.0004438526409232135,0.0,0.0004940711462450593,0.0,0.0,0.0,0.0,0.0,0.0009630818619582664,0.0005717552887364208,0.0004892367906066536,0.0004219409282700422,0.0,0.000513347022587269,0.0004336513443191674,0.0005053057099545225,0.0006523157208088715,0.0009615384615384616,0.0,0.0,0.0010204081632653062,0.0,0.00017117425539198904,0.0007146260123868509,0.0007369196757553427,0.0,0.0,0.0,0.0,0.0,0.0,0.00043196544276457883,0.00033288948069241014,0.0,0.0,0.0,0.0,0.0,0.0,0.0003589375448671931,0.0,0.0,0.0,0.0,0.0,0.0
extension,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039952057530962844,0.0004623208506703652,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.000554016620498615,0.0,0.0,0.0,0.0013717421124828531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006451612903225806,0.00017117425539198904,0.0,0.0,0.0,0.0,0.0,0.0,0.0006112469437652812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034411562284927734,0.0,0.0003816793893129771,0.0,0.0
rights,0.0,0.0004873294346978557,0.0006565988181221273,0.0012091898428053204,0.0,0.005726184279021343,0.0016207455429497568,0.0004608294930875576,0.0029925187032418953,0.0,0.0012706480304955528,0.00045187528242205153,0.0,0.0,0.0,0.0015980823012385138,0.0004623208506703652,0.0,0.0003237293622531564,0.0004897159647404506,0.0,0.0012376237623762376,0.0,0.0,0.0,0.001991040318566451,0.0015067805123053742,0.0020938023450586263,0.0,0.002489110143123833,0.00044662795891022776,0.0,0.0011507479861910242,0.0006702412868632708,0.0,0.0,0.0,0.0003645643456069996,0.0,0.000887705281846427,0.0,0.0004940711462450593,0.0,0.0,0.0,0.000333555703802535,0.0,0.0,0.0005717552887364208,0.0,0.0016877637130801688,0.0,0.0,0.0,0.0,0.00228310502283105,0.0,0.0017338534893801473,0.0004065040650406504,0.0,0.0,0.00017117425539198904,0.005717008099094807,0.0007369196757553427,0.001942690626517727,0.0,0.0011961722488038277,0.0,0.0,0.0,0.0,0.0039946737683089215,0.0009319664492078285,0.0,0.002105263157894737,0.0,0.00033003300330033004,0.0,0.002512562814070352,0.0011617775196049957,0.0010323468685478321,0.0,0.0011450381679389313,0.0,0.0005356186395286556
this,0.008045433033601515,0.005847953216374269,0.005252790544977019,0.003022974607013301,0.0063006300630063005,0.00676730869338886,0.008103727714748784,0.0069124423963133645,0.010473815461346634,0.005873715124816446,0.008259212198221092,0.00587437867148667,0.006688963210702341,0.007109995817649519,0.00558659217877095,0.009588493807431082,0.00785945446139621,0.005170630816959669,0.007769504694075753,0.00881488736532811,0.006997455470737914,0.008663366336633664,0.00849575212393803,0.008707865168539325,0.00775623268698061,0.011448481831757094,0.010045203415369162,0.00628140703517588,0.006172839506172839,0.0043559427504667085,0.006252791424743189,0.008620689655172414,0.007479861910241657,0.010723860589812333,0.010625737898465172,0.006309148264984227,0.006200177147918512,0.008384979948960992,0.009379885356956748,0.007545494895694629,0.009180327868852459,0.008893280632411068,0.009259259259259259,0.00724200362100181,0.008609271523178808,0.01067378252168112,0.005394801373222168,0.005136436597110754,0.004574042309891366,0.004892367906066536,0.01139240506329114,0.007960199004975124,0.007186858316221766,0.007805724197745013,0.008590197069226882,0.008480104370515329,0.007692307692307693,0.00953619419159081,0.005691056910569106,0.011224489795918367,0.00903225806451613,0.010270455323519343,0.00857551214864221,0.004789977892409728,0.009227780475959204,0.007522567703109328,0.008373205741626795,0.004143646408839779,0.0006112469437652812,0.004454342984409799,0.004751619870410367,0.0036617842876165113,0.0060577819198508855,0.006254598969830758,0.007218045112781955,0.008033664881407804,0.005940594059405941,0.007869589657110737,0.006460875807609476,0.006389776357827476,0.008602890571231933,0.002352941176470588,0.003435114503816794,0.008743169398907104,0.007498660953401178
when,0.00236630383341221,0.0,0.001969796454366382,0.0012091898428053204,0.0018001800180018,0.0,0.0016207455429497568,0.0004608294930875576,0.0024937655860349127,0.0004894762604013706,0.0,0.0013556258472661546,0.0009555661729574773,0.000836470096194061,0.000985869208018403,0.0015980823012385138,0.0,0.004136504653567736,0.0012949174490126255,0.0019588638589618022,0.0006361323155216285,0.0006188118811881188,0.0009995002498750624,0.0008426966292134832,0.0,0.0004977600796416127,0.0015067805123053742,0.001256281407035176,0.0006858710562414266,0.0012445550715619166,0.0008932559178204555,0.0005070993914807302,0.0005753739930955121,0.0,0.0,0.0013519603424966202,0.001771479185119575,0.0014582573824279985,0.0010422094841063053,0.0,0.0013114754098360656,0.0004940711462450593,0.0004409171075837742,0.0,0.0006622516556291391,0.00133422281521014,0.0,0.0019261637239165329,0.0011435105774728416,0.004403131115459882,0.0012658227848101266,0.005970149253731343,0.002053388090349076,0.0013009540329575022,0.00202122283981809,0.00032615786040443573,0.0009615384615384616,0.00043346337234503684,0.0,0.0005102040816326531,0.0006451612903225806,0.00017117425539198904,0.0011910433539780848,0.00036845983787767134,0.0,0.0005015045135406219,0.0023923444976076554,0.0006906077348066298,0.0024449877750611247,0.0007423904974016332,0.0021598272138228943,0.0006657789613848203,0.0,0.0011037527593818985,0.0006015037593984962,0.00038255547054322876,0.0009900990099009901,0.0002810567734682406,0.0007178750897343862,0.0008713331397037467,0.0,0.0,0.0,0.001092896174863388,0.0
entertained,0.0,0.0,0.0,0.0006045949214026602,0.0,0.0005205622071837585,0.0,0.0,0.0,0.0,0.0,0.00045187528242205153,0.0,0.0,0.00032862306933946765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005617977528089888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004904364884747426,0.0,0.0,0.0,0.0004219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,0.00043346337234503684,0.0,0.0,0.0,0.00017117425539198904,0.0,0.0,0.0,0.0,0.0,0.0006906077348066298,0.0,0.0,0.00043196544276457883,0.0,0.0,0.0,0.0,0.0,0.0,0.0002810567734682406,0.0,0.0,0.0,0.00047058823529411766,0.0,0.0,0.0
besides,0.0,0.0,0.0,0.0,0.0,0.0,0.0005402485143165856,0.0,0.0,0.0,0.0006353240152477764,0.00045187528242205153,0.0,0.0,0.00032862306933946765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005617977528089888,0.0,0.0,0.0005022601707684581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000513347022587269,0.0,0.0,0.0,0.0,0.0,0.0004065040650406504,0.0,0.0,0.00017117425539198904,0.0,0.0,0.0,0.0,0.0,0.0006906077348066298,0.0,0.0,0.0,0.00033288948069241014,0.0,0.0007358351729212656,0.0,0.0,0.0,0.0,0.0,0.0002904443799012489,0.0,0.0,0.0007633587786259542,0.00036429872495446266,0.0005356186395286556
remain,0.000473260766682442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045187528242205153,0.0,0.0,0.0,0.0007990411506192569,0.0,0.0,0.0003237293622531564,0.0004897159647404506,0.0,0.0006188118811881188,0.0009995002498750624,0.0,0.000554016620498615,0.0,0.0,0.0,0.0,0.0,0.0,0.0005070993914807302,0.0,0.0013404825737265416,0.0,0.0009013068949977468,0.0,0.0,0.0,0.0,0.0013114754098360656,0.0,0.0,0.0,0.0,0.0,0.0,0.0006420545746388443,0.0,0.0004892367906066536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043346337234503684,0.0,0.00025510204081632655,0.0,0.0005135227661759672,0.00023820867079561695,0.00036845983787767134,0.0009713453132588635,0.0010030090270812437,0.0,0.0,0.0,0.0007423904974016332,0.0,0.0,0.00046598322460391424,0.0003679175864606328,0.0,0.0,0.00033003300330033004,0.0,0.0003589375448671931,0.0005808887598024978,0.0010323468685478321,0.00047058823529411766,0.0,0.0,0.0
itself,0.000473260766682442,0.0009746588693957114,0.0,0.0012091898428053204,0.0009000900090009,0.003643935450286309,0.0010804970286331713,0.0,0.000997506234413965,0.0,0.0012706480304955528,0.0013556258472661546,0.00047778308647873863,0.000836470096194061,0.0013144922773578706,0.00039952057530962844,0.0004623208506703652,0.001034126163391934,0.0006474587245063128,0.0009794319294809011,0.0006361323155216285,0.0,0.0014992503748125937,0.0005617977528089888,0.0016620498614958448,0.0014932802389248383,0.0005022601707684581,0.0004187604690117253,0.00205761316872428,0.001866832607342875,0.0013398838767306833,0.0005070993914807302,0.0017261219792865361,0.0,0.0011806375442739079,0.0004506534474988734,0.001771479185119575,0.001093693036820999,0.0010422094841063053,0.001775410563692854,0.0013114754098360656,0.0014822134387351778,0.0013227513227513227,0.0,0.0,0.000333555703802535,0.0,0.0,0.0005717552887364208,0.0,0.0012658227848101266,0.0029850746268656717,0.000513347022587269,0.0,0.0,0.00032615786040443573,0.0,0.0008669267446900737,0.0008130081300813008,0.0,0.0,0.0005135227661759672,0.0007146260123868509,0.00036845983787767134,0.0,0.0010030090270812437,0.0,0.0,0.0006112469437652812,0.0,0.0,0.0006657789613848203,0.00046598322460391424,0.0011037527593818985,0.0003007518796992481,0.00038255547054322876,0.0006600660066006601,0.0016863406408094434,0.0003589375448671931,0.0011617775196049957,0.0013764624913971094,0.001411764705882353,0.0,0.0,0.0
obvious,0.000473260766682442,0.0004873294346978557,0.0,0.0,0.0,0.0,0.0,0.0004608294930875576,0.0,0.0,0.0,0.0,0.00047778308647873863,0.0,0.0,0.0,0.0,0.001034126163391934,0.0003237293622531564,0.0,0.0,0.0006188118811881188,0.0,0.0002808988764044944,0.000554016620498615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005753739930955121,0.0,0.0,0.0,0.0,0.0003645643456069996,0.0005211047420531526,0.0,0.0,0.0,0.0,0.0006035003017501509,0.0,0.0,0.0,0.0,0.0005717552887364208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004065040650406504,0.00025510204081632655,0.0,0.0006846970215679561,0.0,0.0,0.0,0.0,0.0,0.0,0.0006112469437652812,0.0007423904974016332,0.0,0.00033288948069241014,0.0,0.0,0.0,0.00038255547054322876,0.0,0.0002810567734682406,0.0007178750897343862,0.0,0.0006882312456985547,0.0,0.0,0.00036429872495446266,0.0
can,0.0,0.0004873294346978557,0.0006565988181221273,0.0024183796856106408,0.0,0.0015616866215512754,0.0037817396002160996,0.005990783410138249,0.0,0.003915810083210965,0.0025412960609911056,0.0031631269769543608,0.0023889154323936935,0.0037641154328732747,0.004600722970752547,0.001997602876548142,0.0009246417013407304,0.004136504653567736,0.004532211071544189,0.0004897159647404506,0.001272264631043257,0.0018564356435643563,0.004497751124437781,0.0016853932584269663,0.006094182825484765,0.001991040318566451,0.0015067805123053742,0.0020938023450586263,0.0075445816186556925,0.0074673304293715,0.004912907548012505,0.006085192697768763,0.0011507479861910242,0.0006702412868632708,0.0011806375442739079,0.0031545741324921135,0.002657218777679362,0.005833029529711994,0.003126628452318916,0.001775410563692854,0.003934426229508197,0.0024703557312252965,0.0013227513227513227,0.0018105009052504525,0.0006622516556291391,0.00600400266844563,0.000980872976949485,0.0016051364365971107,0.0011435105774728416,0.0009784735812133072,0.0012658227848101266,0.0,0.0,0.0008673026886383347,0.00404244567963618,0.005870841487279843,0.006730769230769231,0.0013003901170351106,0.0020325203252032522,0.001530612244897959,0.0032258064516129032,0.0010270455323519343,0.0026202953787517864,0.0036845983787767134,0.00048567265662943174,0.0005015045135406219,0.0,0.0020718232044198894,0.004889975550122249,0.0007423904974016332,0.0034557235421166306,0.0013315579227696406,0.004193849021435228,0.0007358351729212656,0.002706766917293233,0.00038255547054322876,0.0009900990099009901,0.002529510961214165,0.0010768126346015793,0.00261399941911124,0.0024088093599449415,0.0,0.0026717557251908397,0.003278688524590164,0.0021424745581146223
theirs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039952057530962844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006112469437652812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047058823529411766,0.0003816793893129771,0.0,0.0
making,0.0,0.0004873294346978557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045187528242205153,0.0,0.0004182350480970305,0.00032862306933946765,0.0,0.0004623208506703652,0.0,0.0003237293622531564,0.0,0.0,0.0006188118811881188,0.0,0.0008426966292134832,0.0,0.0,0.0,0.0004187604690117253,0.0,0.0,0.0,0.0005070993914807302,0.0005753739930955121,0.0006702412868632708,0.0017709563164108619,0.0,0.0,0.001093693036820999,0.0005211047420531526,0.0,0.0,0.0009881422924901185,0.0013227513227513227,0.0006035003017501509,0.0026490066225165563,0.00066711140760507,0.0,0.00032102728731942215,0.0,0.0004892367906066536,0.0,0.0,0.004620123203285421,0.0,0.0005053057099545225,0.0006523157208088715,0.0,0.0,0.0,0.00025510204081632655,0.0,0.00034234851078397807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003023758099352052,0.0,0.0009319664492078285,0.0,0.0003007518796992481,0.0,0.00033003300330033004,0.0,0.0003589375448671931,0.0,0.0,0.0,0.0003816793893129771,0.00036429872495446266,0.0
my,0.0,0.0004873294346978557,0.0006565988181221273,0.0,0.0,0.0,0.0,0.0,0.0,0.0004894762604013706,0.0,0.0,0.00047778308647873863,0.0,0.0,0.0,0.0004623208506703652,0.0,0.0009711880867594691,0.0,0.0006361323155216285,0.0049504950495049506,0.0,0.0002808988764044944,0.0,0.0,0.0,0.0,0.0,0.0,0.00044662795891022776,0.0,0.0,0.0,0.0,0.0004506534474988734,0.0,0.0007291286912139992,0.0,0.0,0.0006557377049180328,0.0,0.0004409171075837742,0.0,0.0,0.0,0.0,0.00032102728731942215,0.0,0.0,0.0,0.0,0.000513347022587269,0.0,0.0005053057099545225,0.0,0.0,0.0,0.0,0.0005102040816326531,0.0,0.0010270455323519343,0.00023820867079561695,0.002579218865143699,0.0,0.0,0.0011961722488038277,0.0,0.0006112469437652812,0.0,0.0,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047058823529411766,0.0,0.0,0.0
history,0.000946521533364884,0.0009746588693957114,0.0006565988181221273,0.0,0.0,0.0,0.0005402485143165856,0.0,0.0,0.0,0.0,0.0,0.00047778308647873863,0.0004182350480970305,0.0006572461386789353,0.0,0.0,0.0,0.0,0.0004897159647404506,0.0,0.0006188118811881188,0.0,0.0002808988764044944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005070993914807302,0.0,0.0,0.0,0.0004506534474988734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032102728731942215,0.0,0.0,0.0,0.0,0.001540041067761807,0.0,0.0,0.0,0.0,0.0,0.0004065040650406504,0.0,0.0,0.0,0.0,0.0,0.0009713453132588635,0.0005015045135406219,0.0,0.0,0.0006112469437652812,0.0014847809948032665,0.0,0.0,0.0,0.0007358351729212656,0.0006015037593984962,0.0,0.0,0.0,0.0,0.0005808887598024978,0.0,0.00047058823529411766,0.0,0.0,0.0
heart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004897159647404506,0.0006361323155216285,0.0006188118811881188,0.0,0.0,0.0,0.0,0.0,0.0,0.0006858710562414266,0.0,0.0,0.0,0.0005753739930955121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004904364884747426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048567265662943174,0.0,0.0,0.0,0.0,0.0,0.00043196544276457883,0.0,0.00046598322460391424,0.0,0.0,0.0,0.0,0.0002810567734682406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009789525208027412,0.0,0.00045187528242205153,0.00047778308647873863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004438526409232135,0.0,0.0004940711462450593,0.0013227513227513227,0.006035003017501509,0.008609271523178808,0.008005336891260841,0.0,0.0,0.0005717552887364208,0.0004892367906066536,0.002109704641350211,0.003980099502487562,0.003593429158110883,0.003469210754553339,0.004547751389590703,0.0,0.0028846153846153848,0.0,0.0,0.0,0.0,0.0,0.0009528346831824678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004319654427645789,0.0,0.0,0.0,0.0009022556390977444,0.001530221882172915,0.0,0.0,0.0,0.0,0.00034411562284927734,0.00047058823529411766,0.0,0.001092896174863388,0.0
violence,0.000473260766682442,0.0,0.0006565988181221273,0.0,0.0,0.0005205622071837585,0.0,0.0,0.000997506234413965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0002808988764044944,0.0,0.0,0.0,0.0,0.0006858710562414266,0.0,0.00044662795891022776,0.0,0.0005753739930955121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023820867079561695,0.0,0.0,0.0,0.0,0.0020718232044198894,0.0,0.0,0.0,0.0009986684420772304,0.0,0.0,0.0003007518796992481,0.0,0.0,0.0,0.0,0.0014522218995062445,0.0,0.0,0.0,0.00036429872495446266,0.0
reasonably,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004987531172069825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002808988764044944,0.0,0.0,0.0005022601707684581,0.0004187604690117253,0.0,0.0,0.00044662795891022776,0.0010141987829614604,0.0,0.0,0.0,0.0,0.0004428697962798937,0.0,0.0005211047420531526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005717552887364208,0.0004892367906066536,0.0004219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,0.00043346337234503684,0.0,0.0,0.0,0.0,0.00023820867079561695,0.0,0.0,0.0,0.0,0.0,0.0,0.0007423904974016332,0.0,0.0,0.0,0.0,0.0003007518796992481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
give,0.000473260766682442,0.0004873294346978557,0.0006565988181221273,0.0,0.0,0.0005205622071837585,0.0,0.0,0.0,0.0009789525208027412,0.0012706480304955528,0.0,0.0,0.0,0.0,0.00039952057530962844,0.0,0.002068252326783868,0.0003237293622531564,0.0009794319294809011,0.0006361323155216285,0.0012376237623762376,0.0,0.0011235955056179776,0.0,0.0,0.0,0.0004187604690117253,0.0006858710562414266,0.0,0.0,0.0,0.0011507479861910242,0.0,0.0,0.0004506534474988734,0.001328609388839681,0.0,0.0005211047420531526,0.000887705281846427,0.0006557377049180328,0.0,0.0013227513227513227,0.0012070006035003018,0.0,0.000333555703802535,0.0,0.0006420545746388443,0.0005717552887364208,0.0009784735812133072,0.0012658227848101266,0.0,0.0,0.0008673026886383347,0.0005053057099545225,0.0006523157208088715,0.0009615384615384616,0.00043346337234503684,0.0,0.0007653061224489796,0.0006451612903225806,0.00034234851078397807,0.0007146260123868509,0.00036845983787767134,0.001942690626517727,0.0005015045135406219,0.0011961722488038277,0.0006906077348066298,0.0018337408312958435,0.0,0.0008639308855291577,0.0,0.0,0.0011037527593818985,0.0009022556390977444,0.0,0.0006600660066006601,0.0005621135469364812,0.0003589375448671931,0.0005808887598024978,0.0010323468685478321,0.0,0.0,0.0,0.0005356186395286556
preserving,0.0,0.0004873294346978557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004182350480970305,0.0,0.0,0.0,0.0,0.0,0.0004897159647404506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004409171075837742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007423904974016332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002810567734682406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
organized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001034126163391934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006112469437652812,0.0,0.0,0.0,0.0,0.0,0.0,0.00038255547054322876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
